ChrName	Start	End	Value	Color	Label
1	220000001	225000000	2	rgba(7, 196, 33, 0.6)	
1	230000001	235000000	2	rgba(155, 48, 238, 0.6)	
1	195000001	200000000	2	rgba(158, 43, 157, 0.6)	
1	235000001	240000000	2	rgba(95, 93, 202, 0.6)	
1	210000001	215000000	2	rgba(70, 104, 68, 0.6)	
1	225000001	230000000	2	rgba(132, 0, 135, 0.6)	
1	240000001	245000000	2	rgba(152, 48, 170, 0.6)	
1	245000001	249250621	2	rgba(103, 227, 95, 0.6)	
2	1	5000000	2	rgba(119, 89, 86, 0.6)	
2	5000001	10000000	2	rgba(179, 89, 222, 0.6)	
2	10000001	15000000	2	rgba(50, 160, 31, 0.6)	
2	20000001	25000000	2	rgba(205, 9, 91, 0.6)	
2	50000001	55000000	2	rgba(246, 160, 237, 0.6)	
2	15000001	20000000	2	rgba(126, 197, 86, 0.6)	
2	25000001	30000000	2	rgba(169, 98, 188, 0.6)	
2	45000001	50000000	2	rgba(40, 122, 230, 0.6)	
2	40000001	45000000	2	rgba(22, 48, 227, 0.6)	
2	30000001	35000000	2	rgba(107, 158, 138, 0.6)	
2	35000001	40000000	2	rgba(169, 2, 211, 0.6)	
2	55000001	60000000	2	rgba(214, 243, 242, 0.6)	
2	60000001	65000000	2	rgba(146, 60, 191, 0.6)	
2	65000001	70000000	2	rgba(211, 143, 4, 0.6)	
2	70000001	75000000	2	rgba(193, 83, 126, 0.6)	
2	75000001	80000000	2	rgba(11, 50, 51, 0.6)	
2	110000001	115000000	2	rgba(116, 246, 34, 0.6)	
2	100000001	105000000	2	rgba(50, 180, 21, 0.6)	
2	80000001	85000000	2	rgba(0, 211, 81, 0.6)	
2	95000001	100000000	2	rgba(254, 111, 213, 0.6)	
2	105000001	110000000	2	rgba(59, 160, 152, 0.6)	
2	115000001	120000000	2	rgba(234, 50, 16, 0.6)	
2	85000001	90000000	2	rgba(245, 185, 74, 0.6)	
2	120000001	125000000	2	rgba(171, 24, 104, 0.6)	
2	125000001	130000000	2	rgba(217, 66, 235, 0.6)	
2	135000001	140000000	2	rgba(201, 47, 216, 0.6)	
2	140000001	145000000	2	rgba(132, 31, 174, 0.6)	
2	145000001	150000000	2	rgba(77, 22, 238, 0.6)	
2	150000001	155000000	2	rgba(158, 25, 26, 0.6)	
2	90000001	95000000	2	rgba(214, 180, 56, 0.6)	
2	155000001	160000000	2	rgba(115, 249, 139, 0.6)	
2	160000001	165000000	2	rgba(18, 89, 158, 0.6)	
2	165000001	170000000	2	rgba(178, 181, 67, 0.6)	
2	170000001	175000000	2	rgba(105, 141, 37, 0.6)	
2	175000001	180000000	2	rgba(46, 75, 154, 0.6)	
2	180000001	185000000	2	rgba(44, 222, 148, 0.6)	
2	130000001	135000000	2	rgba(34, 109, 202, 0.6)	
2	200000001	205000000	2	rgba(212, 187, 91, 0.6)	
2	185000001	190000000	2	rgba(143, 173, 220, 0.6)	
2	190000001	195000000	2	rgba(1, 228, 109, 0.6)	
2	205000001	210000000	2	rgba(6, 53, 153, 0.6)	
2	195000001	200000000	2	rgba(43, 226, 147, 0.6)	
2	210000001	215000000	2	rgba(235, 65, 0, 0.6)	
2	215000001	220000000	2	rgba(238, 180, 202, 0.6)	
2	220000001	225000000	2	rgba(206, 148, 83, 0.6)	
2	225000001	230000000	2	rgba(245, 220, 51, 0.6)	
2	230000001	235000000	2	rgba(233, 74, 37, 0.6)	
2	240000001	243199373	2	rgba(15, 86, 102, 0.6)	
2	235000001	240000000	2	rgba(44, 55, 10, 0.6)	
3	10000001	15000000	2	rgba(253, 197, 242, 0.6)	
3	5000001	10000000	2	rgba(226, 120, 228, 0.6)	
3	1	5000000	2	rgba(141, 172, 25, 0.6)	
3	15000001	20000000	2	rgba(218, 49, 43, 0.6)	
3	25000001	30000000	2	rgba(40, 147, 42, 0.6)	
3	20000001	25000000	2	rgba(136, 135, 85, 0.6)	
3	30000001	35000000	2	rgba(34, 14, 159, 0.6)	
3	35000001	40000000	2	rgba(44, 253, 241, 0.6)	
3	40000001	45000000	2	rgba(209, 245, 51, 0.6)	
3	45000001	50000000	2	rgba(62, 218, 219, 0.6)	
3	50000001	55000000	2	rgba(176, 18, 34, 0.6)	
3	55000001	60000000	2	rgba(119, 221, 109, 0.6)	
3	90000001	95000000	2	rgba(61, 223, 107, 0.6)	
3	60000001	65000000	2	rgba(169, 188, 215, 0.6)	
3	70000001	75000000	2	rgba(4, 30, 110, 0.6)	
3	65000001	70000000	2	rgba(160, 84, 198, 0.6)	
3	85000001	90000000	2	rgba(34, 39, 40, 0.6)	
3	75000001	80000000	2	rgba(118, 112, 77, 0.6)	
3	80000001	85000000	2	rgba(50, 142, 150, 0.6)	
3	100000001	105000000	2	rgba(54, 180, 181, 0.6)	
3	95000001	100000000	2	rgba(100, 178, 58, 0.6)	
3	105000001	110000000	2	rgba(16, 80, 225, 0.6)	
3	110000001	115000000	2	rgba(74, 213, 163, 0.6)	
3	115000001	120000000	2	rgba(48, 193, 215, 0.6)	
3	120000001	125000000	2	rgba(84, 226, 84, 0.6)	
3	125000001	130000000	2	rgba(149, 107, 183, 0.6)	
3	130000001	135000000	2	rgba(11, 243, 80, 0.6)	
3	135000001	140000000	2	rgba(204, 121, 30, 0.6)	
3	140000001	145000000	2	rgba(45, 56, 84, 0.6)	
3	145000001	150000000	2	rgba(105, 149, 175, 0.6)	
3	150000001	155000000	2	rgba(39, 212, 99, 0.6)	
3	155000001	160000000	2	rgba(141, 248, 57, 0.6)	
3	160000001	165000000	2	rgba(204, 110, 60, 0.6)	
3	165000001	170000000	2	rgba(73, 90, 145, 0.6)	
3	170000001	175000000	2	rgba(45, 45, 161, 0.6)	
3	175000001	180000000	2	rgba(66, 94, 193, 0.6)	
3	195000001	198022430	2	rgba(48, 221, 33, 0.6)	
3	185000001	190000000	2	rgba(146, 3, 82, 0.6)	
3	180000001	185000000	2	rgba(84, 170, 169, 0.6)	
3	190000001	195000000	2	rgba(20, 80, 189, 0.6)	
4	10000001	15000000	2	rgba(191, 140, 228, 0.6)	
4	1	5000000	2	rgba(32, 180, 92, 0.6)	
4	5000001	10000000	2	rgba(245, 87, 223, 0.6)	
4	50000001	55000000	2	rgba(34, 228, 47, 0.6)	
4	15000001	20000000	2	rgba(116, 246, 236, 0.6)	
4	20000001	25000000	2	rgba(82, 162, 151, 0.6)	
4	25000001	30000000	2	rgba(235, 130, 162, 0.6)	
4	35000001	40000000	2	rgba(21, 164, 202, 0.6)	
4	30000001	35000000	2	rgba(36, 132, 134, 0.6)	
4	40000001	45000000	2	rgba(87, 151, 122, 0.6)	
4	55000001	60000000	2	rgba(106, 80, 132, 0.6)	
4	60000001	65000000	2	rgba(229, 146, 154, 0.6)	
4	75000001	80000000	2	rgba(230, 37, 200, 0.6)	
4	70000001	75000000	2	rgba(48, 192, 66, 0.6)	
4	65000001	70000000	2	rgba(142, 210, 3, 0.6)	
4	85000001	90000000	2	rgba(22, 232, 150, 0.6)	
4	80000001	85000000	2	rgba(229, 43, 204, 0.6)	
4	90000001	95000000	2	rgba(211, 232, 83, 0.6)	
4	95000001	100000000	2	rgba(170, 105, 192, 0.6)	
4	100000001	105000000	2	rgba(171, 136, 17, 0.6)	
4	105000001	110000000	2	rgba(237, 122, 81, 0.6)	
4	110000001	115000000	2	rgba(75, 203, 201, 0.6)	
4	115000001	120000000	2	rgba(53, 203, 167, 0.6)	
4	120000001	125000000	2	rgba(145, 115, 73, 0.6)	
4	125000001	130000000	2	rgba(29, 150, 97, 0.6)	
4	130000001	135000000	2	rgba(26, 108, 95, 0.6)	
4	140000001	145000000	2	rgba(32, 90, 224, 0.6)	
4	135000001	140000000	2	rgba(107, 30, 6, 0.6)	
4	145000001	150000000	2	rgba(3, 206, 37, 0.6)	
4	155000001	160000000	2	rgba(91, 102, 137, 0.6)	
4	160000001	165000000	2	rgba(54, 86, 181, 0.6)	
4	150000001	155000000	2	rgba(160, 234, 77, 0.6)	
4	190000001	191154276	2	rgba(199, 153, 26, 0.6)	
4	165000001	170000000	2	rgba(142, 27, 225, 0.6)	
4	170000001	175000000	2	rgba(243, 1, 131, 0.6)	
4	180000001	185000000	2	rgba(167, 66, 97, 0.6)	
4	175000001	180000000	2	rgba(38, 220, 83, 0.6)	
4	185000001	190000000	2	rgba(132, 121, 247, 0.6)	
5	5000001	10000000	2	rgba(172, 122, 86, 0.6)	
5	1	5000000	2	rgba(193, 32, 171, 0.6)	
5	20000001	25000000	2	rgba(1, 162, 96, 0.6)	
5	10000001	15000000	2	rgba(110, 112, 206, 0.6)	
5	15000001	20000000	2	rgba(107, 161, 143, 0.6)	
4	45000001	50000000	2	rgba(228, 179, 68, 0.6)	
5	25000001	30000000	2	rgba(136, 142, 45, 0.6)	
5	30000001	35000000	2	rgba(7, 165, 92, 0.6)	
5	45000001	50000000	2	rgba(243, 179, 217, 0.6)	
5	40000001	45000000	2	rgba(50, 10, 39, 0.6)	
5	35000001	40000000	2	rgba(138, 35, 28, 0.6)	
5	50000001	55000000	2	rgba(222, 81, 74, 0.6)	
5	65000001	70000000	2	rgba(149, 129, 113, 0.6)	
5	55000001	60000000	2	rgba(100, 120, 158, 0.6)	
5	70000001	75000000	2	rgba(140, 141, 165, 0.6)	
5	60000001	65000000	2	rgba(4, 90, 152, 0.6)	
5	75000001	80000000	2	rgba(93, 17, 138, 0.6)	
5	80000001	85000000	2	rgba(60, 192, 104, 0.6)	
5	85000001	90000000	2	rgba(80, 239, 59, 0.6)	
5	90000001	95000000	2	rgba(99, 203, 67, 0.6)	
5	95000001	100000000	2	rgba(163, 166, 145, 0.6)	
5	100000001	105000000	2	rgba(43, 75, 11, 0.6)	
5	105000001	110000000	2	rgba(143, 184, 2, 0.6)	
5	110000001	115000000	2	rgba(56, 130, 23, 0.6)	
5	115000001	120000000	2	rgba(57, 151, 63, 0.6)	
5	130000001	135000000	2	rgba(9, 236, 103, 0.6)	
5	125000001	130000000	2	rgba(91, 211, 242, 0.6)	
5	120000001	125000000	2	rgba(95, 16, 248, 0.6)	
5	135000001	140000000	2	rgba(162, 84, 85, 0.6)	
5	140000001	145000000	2	rgba(142, 47, 144, 0.6)	
5	180000001	180915260	2	rgba(232, 233, 42, 0.6)	
5	145000001	150000000	2	rgba(141, 5, 128, 0.6)	
5	150000001	155000000	2	rgba(181, 191, 38, 0.6)	
5	155000001	160000000	2	rgba(80, 157, 18, 0.6)	
5	160000001	165000000	2	rgba(189, 170, 91, 0.6)	
5	170000001	175000000	2	rgba(231, 123, 56, 0.6)	
5	165000001	170000000	2	rgba(24, 172, 200, 0.6)	
6	5000001	10000000	2	rgba(237, 140, 21, 0.6)	
5	175000001	180000000	2	rgba(95, 202, 87, 0.6)	
6	1	5000000	2	rgba(35, 34, 93, 0.6)	
6	15000001	20000000	2	rgba(14, 179, 96, 0.6)	
6	10000001	15000000	2	rgba(249, 182, 199, 0.6)	
6	20000001	25000000	2	rgba(55, 59, 238, 0.6)	
6	25000001	30000000	2	rgba(205, 0, 176, 0.6)	
6	30000001	35000000	2	rgba(68, 85, 242, 0.6)	
6	35000001	40000000	2	rgba(182, 131, 38, 0.6)	
6	40000001	45000000	2	rgba(220, 240, 77, 0.6)	
6	45000001	50000000	2	rgba(5, 4, 49, 0.6)	
6	50000001	55000000	2	rgba(165, 181, 76, 0.6)	
6	60000001	65000000	2	rgba(157, 120, 203, 0.6)	
6	70000001	75000000	2	rgba(32, 168, 9, 0.6)	
6	75000001	80000000	2	rgba(234, 83, 228, 0.6)	
6	65000001	70000000	2	rgba(208, 1, 210, 0.6)	
6	55000001	60000000	2	rgba(99, 142, 87, 0.6)	
6	80000001	85000000	2	rgba(228, 45, 115, 0.6)	
6	85000001	90000000	2	rgba(67, 183, 121, 0.6)	
6	90000001	95000000	2	rgba(90, 17, 79, 0.6)	
6	100000001	105000000	2	rgba(194, 138, 126, 0.6)	
6	95000001	100000000	2	rgba(225, 34, 4, 0.6)	
6	110000001	115000000	2	rgba(39, 39, 213, 0.6)	
6	105000001	110000000	2	rgba(101, 68, 215, 0.6)	
6	115000001	120000000	2	rgba(254, 208, 245, 0.6)	
6	120000001	125000000	2	rgba(8, 108, 70, 0.6)	
6	130000001	135000000	2	rgba(37, 17, 76, 0.6)	
6	125000001	130000000	2	rgba(106, 84, 38, 0.6)	
6	170000001	171115067	2	rgba(168, 222, 208, 0.6)	
6	135000001	140000000	2	rgba(65, 172, 229, 0.6)	
6	140000001	145000000	2	rgba(21, 114, 223, 0.6)	
6	145000001	150000000	2	rgba(226, 137, 148, 0.6)	
6	150000001	155000000	2	rgba(122, 75, 69, 0.6)	
6	155000001	160000000	2	rgba(135, 147, 107, 0.6)	
6	165000001	170000000	2	rgba(17, 22, 130, 0.6)	
6	160000001	165000000	2	rgba(148, 33, 14, 0.6)	
7	20000001	25000000	2	rgba(104, 68, 11, 0.6)	
7	10000001	15000000	2	rgba(75, 190, 141, 0.6)	
7	5000001	10000000	2	rgba(109, 6, 65, 0.6)	
7	1	5000000	2	rgba(68, 163, 41, 0.6)	
7	15000001	20000000	2	rgba(8, 44, 111, 0.6)	
7	25000001	30000000	2	rgba(227, 241, 75, 0.6)	
7	30000001	35000000	2	rgba(123, 88, 234, 0.6)	
7	40000001	45000000	2	rgba(12, 44, 74, 0.6)	
7	35000001	40000000	2	rgba(20, 60, 73, 0.6)	
7	45000001	50000000	2	rgba(140, 73, 34, 0.6)	
7	50000001	55000000	2	rgba(90, 108, 234, 0.6)	
7	55000001	60000000	2	rgba(244, 105, 5, 0.6)	
7	85000001	90000000	2	rgba(193, 132, 150, 0.6)	
7	70000001	75000000	2	rgba(43, 13, 12, 0.6)	
7	65000001	70000000	2	rgba(177, 73, 230, 0.6)	
7	80000001	85000000	2	rgba(47, 28, 21, 0.6)	
7	90000001	95000000	2	rgba(143, 45, 245, 0.6)	
7	75000001	80000000	2	rgba(63, 75, 51, 0.6)	
7	95000001	100000000	2	rgba(241, 65, 242, 0.6)	
7	60000001	65000000	2	rgba(191, 254, 170, 0.6)	
7	105000001	110000000	2	rgba(170, 166, 20, 0.6)	
7	110000001	115000000	2	rgba(120, 139, 74, 0.6)	
7	100000001	105000000	2	rgba(157, 118, 61, 0.6)	
7	115000001	120000000	2	rgba(25, 81, 72, 0.6)	
7	120000001	125000000	2	rgba(2, 138, 87, 0.6)	
7	125000001	130000000	2	rgba(90, 228, 140, 0.6)	
7	130000001	135000000	2	rgba(240, 151, 44, 0.6)	
7	135000001	140000000	2	rgba(30, 105, 131, 0.6)	
7	140000001	145000000	2	rgba(26, 198, 97, 0.6)	
7	145000001	150000000	2	rgba(86, 162, 230, 0.6)	
7	155000001	159138663	2	rgba(198, 70, 74, 0.6)	
7	150000001	155000000	2	rgba(84, 77, 23, 0.6)	
8	1	5000000	2	rgba(205, 152, 214, 0.6)	
8	5000001	10000000	2	rgba(16, 165, 36, 0.6)	
8	15000001	20000000	2	rgba(195, 246, 60, 0.6)	
8	10000001	15000000	2	rgba(103, 17, 229, 0.6)	
8	20000001	25000000	2	rgba(100, 18, 2, 0.6)	
8	25000001	30000000	2	rgba(211, 248, 135, 0.6)	
8	30000001	35000000	2	rgba(152, 41, 220, 0.6)	
8	35000001	40000000	2	rgba(168, 12, 12, 0.6)	
8	50000001	55000000	2	rgba(78, 61, 88, 0.6)	
8	55000001	60000000	2	rgba(93, 139, 39, 0.6)	
8	45000001	50000000	2	rgba(6, 99, 214, 0.6)	
8	75000001	80000000	2	rgba(76, 4, 94, 0.6)	
8	70000001	75000000	2	rgba(8, 116, 159, 0.6)	
8	65000001	70000000	2	rgba(113, 62, 94, 0.6)	
8	60000001	65000000	2	rgba(36, 106, 252, 0.6)	
8	80000001	85000000	2	rgba(14, 218, 193, 0.6)	
8	40000001	45000000	2	rgba(100, 58, 20, 0.6)	
8	90000001	95000000	2	rgba(12, 116, 64, 0.6)	
8	95000001	100000000	2	rgba(216, 205, 125, 0.6)	
8	100000001	105000000	2	rgba(208, 187, 83, 0.6)	
8	110000001	115000000	2	rgba(100, 238, 16, 0.6)	
8	85000001	90000000	2	rgba(114, 254, 19, 0.6)	
8	145000001	146364022	2	rgba(249, 179, 143, 0.6)	
8	105000001	110000000	2	rgba(178, 246, 186, 0.6)	
8	115000001	120000000	2	rgba(186, 87, 173, 0.6)	
8	120000001	125000000	2	rgba(19, 122, 237, 0.6)	
8	125000001	130000000	2	rgba(128, 102, 85, 0.6)	
8	130000001	135000000	2	rgba(158, 245, 163, 0.6)	
8	135000001	140000000	2	rgba(103, 165, 99, 0.6)	
9	50000001	55000000	2	rgba(98, 254, 173, 0.6)	
9	55000001	60000000	2	rgba(120, 25, 179, 0.6)	
9	1	5000000	2	rgba(27, 245, 191, 0.6)	
9	60000001	65000000	2	rgba(239, 196, 45, 0.6)	
9	45000001	50000000	2	rgba(236, 215, 213, 0.6)	
8	140000001	145000000	2	rgba(211, 153, 197, 0.6)	
9	5000001	10000000	2	rgba(111, 252, 14, 0.6)	
9	10000001	15000000	2	rgba(10, 208, 61, 0.6)	
9	15000001	20000000	2	rgba(220, 157, 84, 0.6)	
9	20000001	25000000	2	rgba(50, 94, 129, 0.6)	
9	40000001	45000000	2	rgba(115, 45, 125, 0.6)	
9	30000001	35000000	2	rgba(84, 212, 236, 0.6)	
9	35000001	40000000	2	rgba(83, 190, 64, 0.6)	
9	25000001	30000000	2	rgba(126, 125, 213, 0.6)	
9	75000001	80000000	2	rgba(240, 88, 201, 0.6)	
9	80000001	85000000	2	rgba(115, 165, 99, 0.6)	
9	90000001	95000000	2	rgba(46, 31, 252, 0.6)	
9	85000001	90000000	2	rgba(246, 165, 116, 0.6)	
9	95000001	100000000	2	rgba(180, 226, 45, 0.6)	
9	70000001	75000000	2	rgba(6, 141, 227, 0.6)	
9	100000001	105000000	2	rgba(251, 167, 232, 0.6)	
9	105000001	110000000	2	rgba(186, 213, 201, 0.6)	
9	110000001	115000000	2	rgba(107, 185, 19, 0.6)	
9	140000001	141213431	2	rgba(56, 161, 165, 0.6)	
9	115000001	120000000	2	rgba(125, 50, 158, 0.6)	
9	120000001	125000000	2	rgba(221, 161, 135, 0.6)	
9	130000001	135000000	2	rgba(52, 215, 229, 0.6)	
9	135000001	140000000	2	rgba(72, 210, 160, 0.6)	
9	125000001	130000000	2	rgba(235, 38, 146, 0.6)	
10	1	5000000	2	rgba(50, 8, 78, 0.6)	
10	5000001	10000000	2	rgba(1, 254, 161, 0.6)	
9	65000001	70000000	2	rgba(31, 39, 158, 0.6)	
10	10000001	15000000	2	rgba(193, 245, 158, 0.6)	
10	30000001	35000000	2	rgba(197, 180, 102, 0.6)	
10	15000001	20000000	2	rgba(82, 212, 122, 0.6)	
10	25000001	30000000	2	rgba(10, 170, 68, 0.6)	
10	20000001	25000000	2	rgba(90, 231, 18, 0.6)	
10	45000001	50000000	2	rgba(122, 107, 245, 0.6)	
10	50000001	55000000	2	rgba(96, 200, 177, 0.6)	
10	35000001	40000000	2	rgba(80, 212, 244, 0.6)	
10	55000001	60000000	2	rgba(157, 133, 85, 0.6)	
10	75000001	80000000	2	rgba(118, 209, 127, 0.6)	
10	65000001	70000000	2	rgba(79, 24, 250, 0.6)	
10	60000001	65000000	2	rgba(4, 160, 214, 0.6)	
10	70000001	75000000	2	rgba(16, 11, 11, 0.6)	
10	80000001	85000000	2	rgba(47, 86, 89, 0.6)	
10	85000001	90000000	2	rgba(241, 161, 113, 0.6)	
10	90000001	95000000	2	rgba(217, 200, 146, 0.6)	
10	135000001	135534747	2	rgba(239, 68, 212, 0.6)	
10	95000001	100000000	2	rgba(82, 101, 33, 0.6)	
10	100000001	105000000	2	rgba(117, 240, 225, 0.6)	
10	105000001	110000000	2	rgba(131, 173, 144, 0.6)	
10	110000001	115000000	2	rgba(86, 97, 82, 0.6)	
10	120000001	125000000	2	rgba(73, 83, 40, 0.6)	
10	115000001	120000000	2	rgba(142, 228, 223, 0.6)	
10	125000001	130000000	2	rgba(135, 130, 118, 0.6)	
11	1	5000000	2	rgba(99, 164, 119, 0.6)	
11	5000001	10000000	2	rgba(254, 131, 177, 0.6)	
10	130000001	135000000	2	rgba(202, 68, 221, 0.6)	
11	10000001	15000000	2	rgba(207, 75, 198, 0.6)	
11	15000001	20000000	2	rgba(57, 15, 223, 0.6)	
11	20000001	25000000	2	rgba(148, 234, 12, 0.6)	
11	25000001	30000000	2	rgba(112, 17, 59, 0.6)	
11	40000001	45000000	2	rgba(113, 21, 181, 0.6)	
11	35000001	40000000	2	rgba(17, 115, 234, 0.6)	
11	30000001	35000000	2	rgba(90, 200, 250, 0.6)	
11	50000001	55000000	2	rgba(227, 19, 173, 0.6)	
11	45000001	50000000	2	rgba(196, 145, 135, 0.6)	
11	55000001	60000000	2	rgba(138, 207, 160, 0.6)	
11	65000001	70000000	2	rgba(64, 242, 69, 0.6)	
11	60000001	65000000	2	rgba(182, 60, 12, 0.6)	
10	40000001	45000000	2	rgba(232, 20, 241, 0.6)	
11	70000001	75000000	2	rgba(210, 215, 112, 0.6)	
11	75000001	80000000	2	rgba(39, 170, 95, 0.6)	
11	135000001	135006516	2	rgba(187, 177, 244, 0.6)	
11	80000001	85000000	2	rgba(18, 160, 249, 0.6)	
11	95000001	100000000	2	rgba(65, 179, 29, 0.6)	
11	85000001	90000000	2	rgba(211, 98, 31, 0.6)	
11	105000001	110000000	2	rgba(177, 181, 59, 0.6)	
11	100000001	105000000	2	rgba(195, 230, 74, 0.6)	
11	90000001	95000000	2	rgba(35, 128, 21, 0.6)	
11	115000001	120000000	2	rgba(199, 64, 208, 0.6)	
11	110000001	115000000	2	rgba(179, 49, 101, 0.6)	
11	120000001	125000000	2	rgba(138, 81, 177, 0.6)	
11	125000001	130000000	2	rgba(124, 157, 173, 0.6)	
11	130000001	135000000	2	rgba(97, 201, 181, 0.6)	
12	1	5000000	2	rgba(24, 10, 157, 0.6)	
12	10000001	15000000	2	rgba(181, 21, 237, 0.6)	
12	35000001	40000000	2	rgba(199, 191, 4, 0.6)	
12	15000001	20000000	2	rgba(59, 7, 233, 0.6)	
12	5000001	10000000	2	rgba(119, 227, 98, 0.6)	
12	20000001	25000000	2	rgba(34, 49, 229, 0.6)	
12	25000001	30000000	2	rgba(2, 143, 11, 0.6)	
12	30000001	35000000	2	rgba(213, 130, 77, 0.6)	
12	40000001	45000000	2	rgba(85, 229, 122, 0.6)	
12	45000001	50000000	2	rgba(110, 53, 48, 0.6)	
12	50000001	55000000	2	rgba(164, 113, 44, 0.6)	
12	60000001	65000000	2	rgba(242, 195, 208, 0.6)	
12	55000001	60000000	2	rgba(15, 139, 187, 0.6)	
12	65000001	70000000	2	rgba(8, 146, 92, 0.6)	
12	75000001	80000000	2	rgba(108, 124, 105, 0.6)	
12	70000001	75000000	2	rgba(160, 20, 30, 0.6)	
13	1	5000000	2	rgba(154, 76, 132, 0.6)	
13	5000001	10000000	2	rgba(132, 101, 166, 0.6)	
13	10000001	15000000	2	rgba(174, 115, 29, 0.6)	
12	80000001	85000000	2	rgba(244, 199, 145, 0.6)	
12	85000001	90000000	2	rgba(208, 176, 196, 0.6)	
12	90000001	95000000	2	rgba(5, 35, 13, 0.6)	
13	15000001	20000000	2	rgba(51, 176, 253, 0.6)	
12	95000001	100000000	2	rgba(82, 99, 137, 0.6)	
12	100000001	105000000	2	rgba(146, 222, 80, 0.6)	
12	105000001	110000000	2	rgba(89, 107, 221, 0.6)	
12	110000001	115000000	2	rgba(76, 198, 34, 0.6)	
12	120000001	125000000	2	rgba(50, 98, 211, 0.6)	
12	130000001	133851895	2	rgba(148, 188, 43, 0.6)	
12	115000001	120000000	2	rgba(5, 208, 46, 0.6)	
12	125000001	130000000	2	rgba(30, 29, 204, 0.6)	
13	40000001	45000000	2	rgba(89, 178, 134, 0.6)	
13	20000001	25000000	2	rgba(39, 132, 8, 0.6)	
13	25000001	30000000	2	rgba(69, 24, 126, 0.6)	
13	35000001	40000000	2	rgba(223, 226, 164, 0.6)	
13	30000001	35000000	2	rgba(234, 237, 242, 0.6)	
13	50000001	55000000	2	rgba(218, 83, 196, 0.6)	
13	45000001	50000000	2	rgba(114, 89, 192, 0.6)	
13	55000001	60000000	2	rgba(118, 151, 2, 0.6)	
13	65000001	70000000	2	rgba(208, 70, 157, 0.6)	
13	60000001	65000000	2	rgba(128, 20, 10, 0.6)	
14	1	5000000	2	rgba(58, 83, 125, 0.6)	
14	5000001	10000000	2	rgba(25, 155, 8, 0.6)	
13	115000001	115169878	2	rgba(30, 89, 183, 0.6)	
14	10000001	15000000	2	rgba(51, 2, 84, 0.6)	
13	70000001	75000000	2	rgba(128, 204, 182, 0.6)	
13	75000001	80000000	2	rgba(223, 237, 216, 0.6)	
14	15000001	20000000	2	rgba(14, 207, 159, 0.6)	
13	80000001	85000000	2	rgba(249, 86, 194, 0.6)	
13	85000001	90000000	2	rgba(64, 35, 7, 0.6)	
13	90000001	95000000	2	rgba(19, 251, 34, 0.6)	
13	95000001	100000000	2	rgba(52, 90, 68, 0.6)	
13	100000001	105000000	2	rgba(9, 37, 116, 0.6)	
13	105000001	110000000	2	rgba(126, 3, 195, 0.6)	
