ChrName	Start	End	Value	Color	Label
2	125000001	130000000	2	rgba(126,202,148,0.6)	
2	135000001	140000000	2	rgba(57,52,250,0.6)	
2	140000001	145000000	2	rgba(182,223,178,0.6)	
2	145000001	150000000	2	rgba(16,164,236,0.6)	
2	150000001	155000000	2	rgba(123,202,223,0.6)	
2	90000001	95000000	2	rgba(12,30,158,0.6)	
2	155000001	160000000	2	rgba(67,28,157,0.6)	
2	160000001	165000000	2	rgba(109,12,248,0.6)	
2	165000001	170000000	2	rgba(132,231,96,0.6)	
2	170000001	175000000	2	rgba(101,51,92,0.6)	
2	175000001	180000000	2	rgba(133,140,37,0.6)	
2	180000001	185000000	2	rgba(72,190,214,0.6)	
2	130000001	135000000	2	rgba(93,223,214,0.6)	
2	200000001	205000000	2	rgba(97,35,254,0.6)	
2	185000001	190000000	2	rgba(106,216,79,0.6)	
2	190000001	195000000	2	rgba(91,144,151,0.6)	
2	205000001	210000000	2	rgba(103,26,4,0.6)	
2	195000001	200000000	2	rgba(37,1,23,0.6)	
2	210000001	215000000	2	rgba(218,222,131,0.6)	
2	215000001	220000000	2	rgba(122,248,239,0.6)	
2	220000001	225000000	2	rgba(114,214,120,0.6)	
2	225000001	230000000	2	rgba(58,126,208,0.6)	
2	230000001	235000000	2	rgba(170,176,50,0.6)	
2	240000001	243199373	2	rgba(209,184,110,0.6)	
2	235000001	240000000	2	rgba(212,112,234,0.6)	
3	10000001	15000000	2	rgba(190,231,41,0.6)	
3	5000001	10000000	2	rgba(26,235,59,0.6)	
3	1	5000000	2	rgba(237,74,102,0.6)	
3	15000001	20000000	2	rgba(192,31,245,0.6)	
3	25000001	30000000	2	rgba(193,67,227,0.6)	
3	20000001	25000000	2	rgba(209,16,150,0.6)	
3	30000001	35000000	2	rgba(64,27,121,0.6)	
3	35000001	40000000	2	rgba(222,23,33,0.6)	
3	40000001	45000000	2	rgba(15,209,23,0.6)	
3	45000001	50000000	2	rgba(230,71,254,0.6)	
3	50000001	55000000	2	rgba(47,33,244,0.6)	
3	55000001	60000000	2	rgba(165,123,97,0.6)	
3	90000001	95000000	2	rgba(82,216,131,0.6)	
3	60000001	65000000	2	rgba(3,101,213,0.6)	
3	70000001	75000000	2	rgba(41,62,96,0.6)	
3	65000001	70000000	2	rgba(36,43,95,0.6)	
3	85000001	90000000	2	rgba(67,117,44,0.6)	
3	75000001	80000000	2	rgba(180,116,130,0.6)	
3	80000001	85000000	2	rgba(233,70,205,0.6)	
3	100000001	105000000	2	rgba(44,54,176,0.6)	
3	95000001	100000000	2	rgba(179,62,79,0.6)	
3	105000001	110000000	2	rgba(167,81,115,0.6)	
3	110000001	115000000	2	rgba(173,204,39,0.6)	
3	115000001	120000000	2	rgba(167,124,205,0.6)	
3	120000001	125000000	2	rgba(217,138,158,0.6)	
3	125000001	130000000	2	rgba(246,58,73,0.6)	
3	130000001	135000000	2	rgba(196,29,133,0.6)	
3	135000001	140000000	2	rgba(62,82,181,0.6)	
3	140000001	145000000	2	rgba(80,24,113,0.6)	
3	145000001	150000000	2	rgba(97,154,109,0.6)	
3	150000001	155000000	2	rgba(152,129,191,0.6)	
3	155000001	160000000	2	rgba(230,216,168,0.6)	
3	160000001	165000000	2	rgba(252,134,1,0.6)	
3	165000001	170000000	2	rgba(235,89,56,0.6)	
3	170000001	175000000	2	rgba(69,201,208,0.6)	
3	175000001	180000000	2	rgba(166,43,234,0.6)	
3	195000001	198022430	2	rgba(128,27,238,0.6)	
3	185000001	190000000	2	rgba(248,213,94,0.6)	
3	180000001	185000000	2	rgba(62,73,121,0.6)	
3	190000001	195000000	2	rgba(103,76,218,0.6)	
4	10000001	15000000	2	rgba(18,101,224,0.6)	
4	1	5000000	2	rgba(206,250,95,0.6)	
4	5000001	10000000	2	rgba(241,236,153,0.6)	
4	50000001	55000000	2	rgba(86,1,185,0.6)	
4	15000001	20000000	2	rgba(247,190,41,0.6)	
4	20000001	25000000	2	rgba(17,116,4,0.6)	
4	25000001	30000000	2	rgba(116,87,166,0.6)	
4	35000001	40000000	2	rgba(54,105,60,0.6)	
4	30000001	35000000	2	rgba(188,120,7,0.6)	
4	40000001	45000000	2	rgba(42,191,169,0.6)	
4	55000001	60000000	2	rgba(200,116,45,0.6)	
4	60000001	65000000	2	rgba(95,206,157,0.6)	
4	75000001	80000000	2	rgba(65,66,181,0.6)	
4	70000001	75000000	2	rgba(121,185,61,0.6)	
4	65000001	70000000	2	rgba(128,137,61,0.6)	
4	85000001	90000000	2	rgba(85,185,64,0.6)	
4	80000001	85000000	2	rgba(242,55,135,0.6)	
4	90000001	95000000	2	rgba(174,201,96,0.6)	
4	95000001	100000000	2	rgba(79,157,3,0.6)	
4	100000001	105000000	2	rgba(140,133,85,0.6)	
4	105000001	110000000	2	rgba(194,221,82,0.6)	
4	110000001	115000000	2	rgba(205,10,243,0.6)	
4	115000001	120000000	2	rgba(140,120,143,0.6)	
4	120000001	125000000	2	rgba(227,8,70,0.6)	
4	125000001	130000000	2	rgba(241,160,164,0.6)	
4	130000001	135000000	2	rgba(178,17,39,0.6)	
4	140000001	145000000	2	rgba(20,138,146,0.6)	
4	135000001	140000000	2	rgba(108,42,49,0.6)	
4	145000001	150000000	2	rgba(201,218,215,0.6)	
4	155000001	160000000	2	rgba(184,92,70,0.6)	
4	160000001	165000000	2	rgba(118,118,180,0.6)	
4	150000001	155000000	2	rgba(249,104,180,0.6)	
4	190000001	191154276	2	rgba(36,159,122,0.6)	
4	165000001	170000000	2	rgba(14,114,175,0.6)	
4	170000001	175000000	2	rgba(192,115,107,0.6)	
4	180000001	185000000	2	rgba(35,167,92,0.6)	
4	175000001	180000000	2	rgba(209,114,168,0.6)	
4	185000001	190000000	2	rgba(105,14,187,0.6)	
5	5000001	10000000	2	rgba(119,36,189,0.6)	
5	1	5000000	2	rgba(99,67,115,0.6)	
5	20000001	25000000	2	rgba(163,123,228,0.6)	
5	10000001	15000000	2	rgba(29,1,167,0.6)	
5	15000001	20000000	2	rgba(82,48,177,0.6)	
4	45000001	50000000	2	rgba(210,192,244,0.6)	
5	25000001	30000000	2	rgba(118,28,114,0.6)	
5	30000001	35000000	2	rgba(162,57,191,0.6)	
5	45000001	50000000	2	rgba(61,201,61,0.6)	
5	40000001	45000000	2	rgba(20,69,12,0.6)	
5	35000001	40000000	2	rgba(244,105,141,0.6)	
5	50000001	55000000	2	rgba(160,54,197,0.6)	
5	65000001	70000000	2	rgba(78,145,82,0.6)	
5	55000001	60000000	2	rgba(101,237,54,0.6)	
5	70000001	75000000	2	rgba(90,13,225,0.6)	
5	60000001	65000000	2	rgba(14,48,220,0.6)	
5	75000001	80000000	2	rgba(222,225,161,0.6)	
5	80000001	85000000	2	rgba(163,36,57,0.6)	
5	85000001	90000000	2	rgba(241,217,209,0.6)	
5	90000001	95000000	2	rgba(108,128,192,0.6)	
5	95000001	100000000	2	rgba(90,85,244,0.6)	
5	100000001	105000000	2	rgba(247,112,80,0.6)	
5	105000001	110000000	2	rgba(22,102,152,0.6)	
5	110000001	115000000	2	rgba(98,255,248,0.6)	
5	115000001	120000000	2	rgba(21,111,192,0.6)	
5	130000001	135000000	2	rgba(213,51,54,0.6)	
5	125000001	130000000	2	rgba(229,235,155,0.6)	
5	120000001	125000000	2	rgba(104,186,4,0.6)	
5	135000001	140000000	2	rgba(185,173,121,0.6)	
5	140000001	145000000	2	rgba(29,46,255,0.6)	
5	180000001	180915260	2	rgba(6,7,136,0.6)	
5	145000001	150000000	2	rgba(244,88,177,0.6)	
5	150000001	155000000	2	rgba(53,180,201,0.6)	
5	155000001	160000000	2	rgba(221,108,230,0.6)	
5	160000001	165000000	2	rgba(45,221,189,0.6)	
5	170000001	175000000	2	rgba(117,235,101,0.6)	
5	165000001	170000000	2	rgba(184,169,90,0.6)	
6	5000001	10000000	2	rgba(221,107,140,0.6)	
5	175000001	180000000	2	rgba(207,99,254,0.6)	
6	1	5000000	2	rgba(195,161,64,0.6)	
6	15000001	20000000	2	rgba(111,0,88,0.6)	
6	10000001	15000000	2	rgba(101,246,211,0.6)	
6	20000001	25000000	2	rgba(74,210,238,0.6)	
6	25000001	30000000	2	rgba(62,196,131,0.6)	
6	30000001	35000000	2	rgba(165,81,8,0.6)	
6	35000001	40000000	2	rgba(108,39,137,0.6)	
6	40000001	45000000	2	rgba(240,92,38,0.6)	
6	45000001	50000000	2	rgba(116,94,219,0.6)	
6	50000001	55000000	2	rgba(239,82,244,0.6)	
6	60000001	65000000	2	rgba(12,47,81,0.6)	
6	70000001	75000000	2	rgba(187,36,53,0.6)	
6	75000001	80000000	2	rgba(8,166,123,0.6)	
6	65000001	70000000	2	rgba(239,28,251,0.6)	
6	55000001	60000000	2	rgba(187,222,241,0.6)	
6	80000001	85000000	2	rgba(15,54,51,0.6)	
6	85000001	90000000	2	rgba(71,77,221,0.6)	
6	90000001	95000000	2	rgba(216,134,112,0.6)	
6	100000001	105000000	2	rgba(108,90,101,0.6)	
6	95000001	100000000	2	rgba(165,224,79,0.6)	
6	110000001	115000000	2	rgba(71,218,102,0.6)	
6	105000001	110000000	2	rgba(168,63,6,0.6)	
6	115000001	120000000	2	rgba(237,106,202,0.6)	
6	120000001	125000000	2	rgba(193,77,205,0.6)	
6	130000001	135000000	2	rgba(125,198,231,0.6)	
6	125000001	130000000	2	rgba(119,169,148,0.6)	
6	170000001	171115067	2	rgba(203,151,97,0.6)	
6	135000001	140000000	2	rgba(213,42,94,0.6)	
6	140000001	145000000	2	rgba(140,130,127,0.6)	
6	145000001	150000000	2	rgba(19,44,174,0.6)	
6	150000001	155000000	2	rgba(210,121,67,0.6)	
6	155000001	160000000	2	rgba(120,25,192,0.6)	
6	165000001	170000000	2	rgba(105,9,191,0.6)	
6	160000001	165000000	2	rgba(152,26,132,0.6)	
7	20000001	25000000	2	rgba(21,228,78,0.6)	
7	10000001	15000000	2	rgba(192,246,17,0.6)	
7	5000001	10000000	2	rgba(186,54,196,0.6)	
7	1	5000000	2	rgba(137,106,75,0.6)	
7	15000001	20000000	2	rgba(252,97,137,0.6)	
7	25000001	30000000	2	rgba(18,36,42,0.6)	
7	30000001	35000000	2	rgba(128,95,148,0.6)	
7	40000001	45000000	2	rgba(106,181,143,0.6)	
7	35000001	40000000	2	rgba(105,11,125,0.6)	
7	45000001	50000000	2	rgba(134,113,90,0.6)	
7	50000001	55000000	2	rgba(154,78,1,0.6)	
7	55000001	60000000	2	rgba(12,48,1,0.6)	
7	85000001	90000000	2	rgba(173,145,144,0.6)	
7	70000001	75000000	2	rgba(117,217,118,0.6)	
7	65000001	70000000	2	rgba(30,162,132,0.6)	
7	80000001	85000000	2	rgba(187,154,93,0.6)	
7	90000001	95000000	2	rgba(251,36,76,0.6)	
7	75000001	80000000	2	rgba(92,227,88,0.6)	
7	95000001	100000000	2	rgba(215,4,204,0.6)	
7	60000001	65000000	2	rgba(80,233,213,0.6)	
7	105000001	110000000	2	rgba(186,135,137,0.6)	
7	110000001	115000000	2	rgba(247,62,183,0.6)	
7	100000001	105000000	2	rgba(124,192,20,0.6)	
7	115000001	120000000	2	rgba(96,226,130,0.6)	
7	120000001	125000000	2	rgba(71,176,212,0.6)	
7	125000001	130000000	2	rgba(252,50,148,0.6)	
7	130000001	135000000	2	rgba(70,128,105,0.6)	
7	135000001	140000000	2	rgba(245,254,25,0.6)	
7	140000001	145000000	2	rgba(104,60,125,0.6)	
7	145000001	150000000	2	rgba(226,209,144,0.6)	
7	155000001	159138663	2	rgba(207,251,167,0.6)	
7	150000001	155000000	2	rgba(208,70,153,0.6)	
8	1	5000000	2	rgba(74,103,95,0.6)	
8	5000001	10000000	2	rgba(235,172,155,0.6)	
8	15000001	20000000	2	rgba(187,84,146,0.6)	
8	10000001	15000000	2	rgba(41,122,124,0.6)	
8	20000001	25000000	2	rgba(73,159,51,0.6)	
8	25000001	30000000	2	rgba(198,242,30,0.6)	
8	30000001	35000000	2	rgba(222,244,88,0.6)	
8	35000001	40000000	2	rgba(68,140,41,0.6)	
8	50000001	55000000	2	rgba(241,66,197,0.6)	
8	55000001	60000000	2	rgba(50,149,225,0.6)	
8	45000001	50000000	2	rgba(27,136,116,0.6)	
8	75000001	80000000	2	rgba(75,19,108,0.6)	
8	70000001	75000000	2	rgba(235,219,95,0.6)	
8	65000001	70000000	2	rgba(214,211,126,0.6)	
8	60000001	65000000	2	rgba(137,219,119,0.6)	
8	80000001	85000000	2	rgba(207,53,118,0.6)	
8	40000001	45000000	2	rgba(55,198,60,0.6)	
8	90000001	95000000	2	rgba(43,228,191,0.6)	
8	95000001	100000000	2	rgba(183,116,217,0.6)	
8	100000001	105000000	2	rgba(93,171,32,0.6)	
8	110000001	115000000	2	rgba(206,118,120,0.6)	
8	85000001	90000000	2	rgba(21,239,93,0.6)	
8	145000001	146364022	2	rgba(45,68,187,0.6)	
8	105000001	110000000	2	rgba(11,203,154,0.6)	
8	115000001	120000000	2	rgba(216,23,99,0.6)	
8	120000001	125000000	2	rgba(156,177,92,0.6)	
8	125000001	130000000	2	rgba(48,84,72,0.6)	
8	130000001	135000000	2	rgba(159,201,137,0.6)	
8	135000001	140000000	2	rgba(77,37,162,0.6)	
9	50000001	55000000	2	rgba(252,181,246,0.6)	
9	55000001	60000000	2	rgba(34,84,28,0.6)	
9	1	5000000	2	rgba(192,82,108,0.6)	
9	60000001	65000000	2	rgba(129,96,125,0.6)	
9	45000001	50000000	2	rgba(107,223,42,0.6)	
8	140000001	145000000	2	rgba(6,129,68,0.6)	
9	5000001	10000000	2	rgba(125,185,248,0.6)	
9	10000001	15000000	2	rgba(178,220,123,0.6)	
9	15000001	20000000	2	rgba(116,204,7,0.6)	
9	20000001	25000000	2	rgba(127,34,89,0.6)	
9	40000001	45000000	2	rgba(42,142,176,0.6)	
9	30000001	35000000	2	rgba(95,165,72,0.6)	
9	35000001	40000000	2	rgba(120,31,219,0.6)	
9	25000001	30000000	2	rgba(249,238,203,0.6)	
9	75000001	80000000	2	rgba(136,252,168,0.6)	
9	80000001	85000000	2	rgba(86,70,244,0.6)	
9	90000001	95000000	2	rgba(165,193,5,0.6)	
9	85000001	90000000	2	rgba(192,25,11,0.6)	
9	95000001	100000000	2	rgba(116,30,13,0.6)	
9	70000001	75000000	2	rgba(137,81,186,0.6)	
9	100000001	105000000	2	rgba(225,117,47,0.6)	
9	105000001	110000000	2	rgba(190,101,116,0.6)	
9	110000001	115000000	2	rgba(31,70,212,0.6)	
9	140000001	141213431	2	rgba(24,189,88,0.6)	
9	115000001	120000000	2	rgba(68,173,71,0.6)	
9	120000001	125000000	2	rgba(49,130,113,0.6)	
9	130000001	135000000	2	rgba(172,21,94,0.6)	
9	135000001	140000000	2	rgba(173,37,226,0.6)	
9	125000001	130000000	2	rgba(225,131,60,0.6)	
10	1	5000000	2	rgba(171,33,46,0.6)	
10	5000001	10000000	2	rgba(37,134,143,0.6)	
9	65000001	70000000	2	rgba(160,204,131,0.6)	
10	10000001	15000000	2	rgba(118,149,85,0.6)	
10	30000001	35000000	2	rgba(126,242,215,0.6)	
10	15000001	20000000	2	rgba(50,181,67,0.6)	
10	25000001	30000000	2	rgba(176,96,178,0.6)	
10	20000001	25000000	2	rgba(127,88,104,0.6)	
10	45000001	50000000	2	rgba(91,124,102,0.6)	
10	50000001	55000000	2	rgba(146,22,180,0.6)	
10	35000001	40000000	2	rgba(30,179,185,0.6)	
10	55000001	60000000	2	rgba(120,132,21,0.6)	
10	75000001	80000000	2	rgba(18,253,78,0.6)	
10	65000001	70000000	2	rgba(128,74,61,0.6)	
10	60000001	65000000	2	rgba(237,164,188,0.6)	
10	70000001	75000000	2	rgba(252,30,115,0.6)	
10	80000001	85000000	2	rgba(26,63,170,0.6)	
10	85000001	90000000	2	rgba(193,8,194,0.6)	
10	90000001	95000000	2	rgba(187,34,170,0.6)	
10	135000001	135534747	2	rgba(45,98,67,0.6)	
10	95000001	100000000	2	rgba(102,238,5,0.6)	
10	100000001	105000000	2	rgba(216,145,69,0.6)	
10	105000001	110000000	2	rgba(231,187,145,0.6)	
10	110000001	115000000	2	rgba(7,36,178,0.6)	
10	120000001	125000000	2	rgba(88,198,147,0.6)	
10	115000001	120000000	2	rgba(91,205,199,0.6)	
10	125000001	130000000	2	rgba(71,49,213,0.6)	
11	1	5000000	2	rgba(116,153,192,0.6)	
11	5000001	10000000	2	rgba(5,50,78,0.6)	
10	130000001	135000000	2	rgba(247,39,230,0.6)	
11	10000001	15000000	2	rgba(131,18,63,0.6)	
11	15000001	20000000	2	rgba(170,131,120,0.6)	
11	20000001	25000000	2	rgba(51,68,11,0.6)	
11	25000001	30000000	2	rgba(57,160,4,0.6)	
11	40000001	45000000	2	rgba(194,124,148,0.6)	
11	35000001	40000000	2	rgba(63,26,71,0.6)	
11	30000001	35000000	2	rgba(11,28,236,0.6)	
11	50000001	55000000	2	rgba(20,250,64,0.6)	
11	45000001	50000000	2	rgba(169,187,39,0.6)	
11	55000001	60000000	2	rgba(190,78,18,0.6)	
11	65000001	70000000	2	rgba(44,108,238,0.6)	
11	60000001	65000000	2	rgba(76,137,214,0.6)	
10	40000001	45000000	2	rgba(158,209,135,0.6)	
11	70000001	75000000	2	rgba(162,1,7,0.6)	
11	75000001	80000000	2	rgba(152,55,48,0.6)	
11	135000001	135006516	2	rgba(1,51,185,0.6)	
11	80000001	85000000	2	rgba(253,53,32,0.6)	
11	95000001	100000000	2	rgba(127,115,7,0.6)	
11	85000001	90000000	2	rgba(221,135,85,0.6)	
11	105000001	110000000	2	rgba(16,16,83,0.6)	
11	100000001	105000000	2	rgba(213,128,247,0.6)	
11	90000001	95000000	2	rgba(158,154,36,0.6)	
11	115000001	120000000	2	rgba(233,71,166,0.6)	
11	110000001	115000000	2	rgba(227,148,250,0.6)	
11	120000001	125000000	2	rgba(130,77,241,0.6)	
11	125000001	130000000	2	rgba(145,47,30,0.6)	
11	130000001	135000000	2	rgba(3,38,159,0.6)	
12	1	5000000	2	rgba(27,102,172,0.6)	
12	10000001	15000000	2	rgba(255,65,111,0.6)	
12	35000001	40000000	2	rgba(158,240,252,0.6)	
12	15000001	20000000	2	rgba(184,152,203,0.6)	
12	5000001	10000000	2	rgba(11,244,121,0.6)	
12	20000001	25000000	2	rgba(54,41,110,0.6)	
12	25000001	30000000	2	rgba(191,243,255,0.6)	
12	30000001	35000000	2	rgba(171,176,198,0.6)	
12	40000001	45000000	2	rgba(134,204,153,0.6)	
12	45000001	50000000	2	rgba(232,227,52,0.6)	
12	50000001	55000000	2	rgba(188,207,202,0.6)	
12	60000001	65000000	2	rgba(88,47,177,0.6)	
12	55000001	60000000	2	rgba(82,77,82,0.6)	
12	65000001	70000000	2	rgba(188,177,208,0.6)	
12	75000001	80000000	2	rgba(106,23,83,0.6)	
12	70000001	75000000	2	rgba(187,57,189,0.6)	
13	1	5000000	2	rgba(26,142,147,0.6)	
13	5000001	10000000	2	rgba(120,4,229,0.6)	
13	10000001	15000000	2	rgba(70,248,187,0.6)	
12	80000001	85000000	2	rgba(56,128,39,0.6)	
12	85000001	90000000	2	rgba(126,15,11,0.6)	
12	90000001	95000000	2	rgba(1,227,239,0.6)	
13	15000001	20000000	2	rgba(34,49,115,0.6)	
12	95000001	100000000	2	rgba(140,93,230,0.6)	
12	100000001	105000000	2	rgba(30,199,22,0.6)	
12	105000001	110000000	2	rgba(114,202,135,0.6)	
12	110000001	115000000	2	rgba(2,193,76,0.6)	
12	120000001	125000000	2	rgba(154,110,229,0.6)	
12	130000001	133851895	2	rgba(16,6,185,0.6)	
12	115000001	120000000	2	rgba(111,66,180,0.6)	
12	125000001	130000000	2	rgba(219,152,34,0.6)	
13	40000001	45000000	2	rgba(25,123,133,0.6)	
13	20000001	25000000	2	rgba(56,235,236,0.6)	
13	25000001	30000000	2	rgba(191,105,20,0.6)	
13	35000001	40000000	2	rgba(99,12,55,0.6)	
13	30000001	35000000	2	rgba(39,95,171,0.6)	
13	50000001	55000000	2	rgba(198,83,143,0.6)	
13	45000001	50000000	2	rgba(188,63,116,0.6)	
13	55000001	60000000	2	rgba(20,216,99,0.6)	
13	65000001	70000000	2	rgba(170,27,137,0.6)	
13	60000001	65000000	2	rgba(31,44,73,0.6)	
14	1	5000000	2	rgba(20,121,148,0.6)	
14	5000001	10000000	2	rgba(204,99,60,0.6)	
13	115000001	115169878	2	rgba(205,171,51,0.6)	
14	10000001	15000000	2	rgba(224,89,245,0.6)	
13	70000001	75000000	2	rgba(125,213,169,0.6)	
13	75000001	80000000	2	rgba(115,26,20,0.6)	
14	15000001	20000000	2	rgba(25,240,11,0.6)	
13	80000001	85000000	2	rgba(240,249,246,0.6)	
13	85000001	90000000	2	rgba(61,148,90,0.6)	
13	90000001	95000000	2	rgba(176,218,233,0.6)	
13	95000001	100000000	2	rgba(102,98,157,0.6)	
13	100000001	105000000	2	rgba(143,156,69,0.6)	
13	105000001	110000000	2	rgba(253,23,142,0.6)	
13	110000001	115000000	2	rgba(195,28,168,0.6)	
14	20000001	25000000	2	rgba(205,59,93,0.6)	
14	25000001	30000000	2	rgba(221,150,255,0.6)	
14	30000001	35000000	2	rgba(127,187,72,0.6)	
14	35000001	40000000	2	rgba(26,39,33,0.6)	
14	40000001	45000000	2	rgba(71,163,243,0.6)	
14	45000001	50000000	2	rgba(103,42,104,0.6)	
14	55000001	60000000	2	rgba(41,1,226,0.6)	
15	1	5000000	2	rgba(239,157,146,0.6)	
15	5000001	10000000	2	rgba(18,176,222,0.6)	
14	50000001	55000000	2	rgba(32,226,201,0.6)	
15	10000001	15000000	2	rgba(239,129,57,0.6)	
15	15000001	20000000	2	rgba(64,181,88,0.6)	
14	65000001	70000000	2	rgba(19,223,33,0.6)	
14	75000001	80000000	2	rgba(242,215,178,0.6)	
14	60000001	65000000	2	rgba(236,8,14,0.6)	
14	70000001	75000000	2	rgba(248,246,245,0.6)	
14	105000001	107349540	2	rgba(223,15,73,0.6)	
14	90000001	95000000	2	rgba(108,228,213,0.6)	
14	85000001	90000000	2	rgba(9,170,6,0.6)	
14	80000001	85000000	2	rgba(112,104,61,0.6)	
14	95000001	100000000	2	rgba(53,118,29,0.6)	
14	100000001	105000000	2	rgba(247,127,36,0.6)	
15	25000001	30000000	2	rgba(16,249,73,0.6)	
15	30000001	35000000	2	rgba(114,0,226,0.6)	
15	40000001	45000000	2	rgba(105,26,211,0.6)	
15	35000001	40000000	2	rgba(33,101,182,0.6)	
15	20000001	25000000	2	rgba(89,152,226,0.6)	
15	45000001	50000000	2	rgba(255,68,117,0.6)	
15	50000001	55000000	2	rgba(88,135,127,0.6)	
15	55000001	60000000	2	rgba(213,218,163,0.6)	
15	60000001	65000000	2	rgba(135,201,2,0.6)	
15	65000001	70000000	2	rgba(238,100,191,0.6)	
15	70000001	75000000	2	rgba(80,36,188,0.6)	
15	100000001	102531392	2	rgba(172,15,252,0.6)	
15	75000001	80000000	2	rgba(141,8,206,0.6)	
15	80000001	85000000	2	rgba(38,171,8,0.6)	
15	85000001	90000000	2	rgba(182,22,90,0.6)	
16	35000001	40000000	2	rgba(189,7,44,0.6)	
16	40000001	45000000	2	rgba(108,219,71,0.6)	
15	90000001	95000000	2	rgba(61,165,172,0.6)	
15	95000001	100000000	2	rgba(49,146,157,0.6)	
16	1	5000000	2	rgba(63,77,38,0.6)	
16	5000001	10000000	2	rgba(9,222,151,0.6)	
16	10000001	15000000	2	rgba(235,52,17,0.6)	
16	15000001	20000000	2	rgba(204,231,111,0.6)	
16	20000001	25000000	2	rgba(10,207,153,0.6)	
16	90000001	90354753	2	rgba(72,9,134,0.6)	
