ChrName	Start	End	Value	Color	Label
10	15000001	20000000	0.936960035569		
10	25000001	30000000	0.661305631732		
10	20000001	25000000	0.0596254695681		
10	45000001	50000000	0.15169746514		
10	50000001	55000000	0.461334591327		
10	35000001	40000000	0.090287351119		
10	55000001	60000000	0.668349609086		
10	75000001	80000000	0.358932915624		
10	65000001	70000000	0.956076926083		
10	60000001	65000000	0.819700533199		
10	70000001	75000000	0.816907228821		
10	80000001	85000000	0.235133035368		
10	85000001	90000000	0.431300851267		
10	90000001	95000000	0.671586007945		
10	135000001	135534747	0.0894030680901		
10	95000001	100000000	0.00954146900539		
10	100000001	105000000	0.327381936231		
10	105000001	110000000	0.400711576235		
10	110000001	115000000	0.786892326392		
10	120000001	125000000	0.814652197517		
10	115000001	120000000	0.0579551350338		
10	125000001	130000000	0.0646029495472		
11	1	5000000	0.924777621401		
11	5000001	10000000	0.288067975897		
10	130000001	135000000	0.125114415268		
11	10000001	15000000	0.792623713619		
11	15000001	20000000	0.784988015032		
11	20000001	25000000	0.60469359081		
11	25000001	30000000	0.767420669204		
11	40000001	45000000	0.859597756548		
11	35000001	40000000	0.853135492974		
11	30000001	35000000	0.26326257673		
11	50000001	55000000	0.420872032467		
11	45000001	50000000	0.984445136452		
11	55000001	60000000	0.367744865795		
11	65000001	70000000	0.626088627653		
11	60000001	65000000	0.846503141648		
10	40000001	45000000	0.876810662696		
11	70000001	75000000	0.602653773795		
11	75000001	80000000	0.349855298649		
11	135000001	135006516	0.690231955362		
11	80000001	85000000	0.00328653902167		
11	95000001	100000000	0.350542377728		
11	85000001	90000000	0.758851610146		
11	105000001	110000000	0.646604040966		
11	100000001	105000000	0.0798849268148		
11	90000001	95000000	0.719619327662		
11	115000001	120000000	0.610009441716		
11	110000001	115000000	0.444718203396		
11	120000001	125000000	0.104618212085		
11	125000001	130000000	0.596329830263		
11	130000001	135000000	0.745576385662		
12	1	5000000	0.198725457483		
12	10000001	15000000	0.634905551958		
12	35000001	40000000	0.0706084831929		
12	15000001	20000000	0.205342536586		
12	5000001	10000000	0.358267168905		
12	20000001	25000000	0.778020594126		
12	25000001	30000000	0.283299577635		
12	30000001	35000000	0.890316095597		
12	40000001	45000000	0.98309792239		
12	45000001	50000000	0.163355696107		
12	50000001	55000000	0.0267148260799		
12	60000001	65000000	0.728720695012		
12	55000001	60000000	0.764372512056		
12	65000001	70000000	0.900922243486		
12	75000001	80000000	0.672465958903		
12	70000001	75000000	0.780099773352		
13	1	5000000	0.365520098686		
13	5000001	10000000	0.100813322785		
13	10000001	15000000	0.99991334017		
12	80000001	85000000	0.604693279426		
12	85000001	90000000	0.270450339625		
12	90000001	95000000	0.892763092475		
13	15000001	20000000	0.07359212906		
12	95000001	100000000	0.0567810305556		
12	100000001	105000000	0.254851068267		
12	105000001	110000000	0.130091177315		
12	110000001	115000000	0.410747677779		
12	120000001	125000000	0.621078269631		
12	130000001	133851895	0.519419512096		
12	115000001	120000000	0.55371661383		
12	125000001	130000000	0.119378012912		
13	40000001	45000000	0.534934700437		
13	20000001	25000000	0.975161171826		
13	25000001	30000000	0.329789342634		
13	35000001	40000000	0.799247419842		
13	30000001	35000000	0.637985995907		
13	50000001	55000000	0.762059487275		
13	45000001	50000000	0.657947475526		
13	55000001	60000000	0.439507797038		
13	65000001	70000000	0.234977059106		
13	60000001	65000000	0.0935690167457		
14	1	5000000	0.113245305563		
14	5000001	10000000	0.100926212462		
13	115000001	115169878	0.767349939353		
14	10000001	15000000	0.837313312205		
13	70000001	75000000	0.817616857054		
13	75000001	80000000	0.884797162525		
14	15000001	20000000	0.358768514864		
13	80000001	85000000	0.674088129254		
13	85000001	90000000	0.820279955152		
13	90000001	95000000	0.132304239179		
13	95000001	100000000	0.000348399693962		
13	100000001	105000000	0.209655845463		
13	105000001	110000000	0.915763847562		
13	110000001	115000000	0.807672548422		
14	20000001	25000000	0.129642343543		
14	25000001	30000000	0.84717406395		
14	30000001	35000000	0.174651738525		
14	35000001	40000000	0.266681890348		
14	40000001	45000000	0.168148031662		
14	45000001	50000000	0.883939656542		
14	55000001	60000000	0.828067588103		
15	1	5000000	0.0649185320266		
15	5000001	10000000	0.02382736744		
14	50000001	55000000	0.791233707733		
15	10000001	15000000	0.393688673274		
15	15000001	20000000	0.568422787291		
14	65000001	70000000	0.638109778425		
14	75000001	80000000	0.543597331005		
14	60000001	65000000	0.187995395623		
14	70000001	75000000	0.310332471962		
14	105000001	107349540	0.597446423377		
14	90000001	95000000	0.78428631769		
14	85000001	90000000	0.338218092867		
14	80000001	85000000	0.022660848987		
14	95000001	100000000	0.145266512842		
14	100000001	105000000	0.28488500327		
15	25000001	30000000	0.961173409223		
15	30000001	35000000	0.426975870222		
15	40000001	45000000	0.497493997551		
15	35000001	40000000	0.422722079349		
15	20000001	25000000	0.866101464623		
15	45000001	50000000	0.800635084297		
15	50000001	55000000	0.153957345859		
15	55000001	60000000	0.666073195989		
15	60000001	65000000	0.5498796718		
15	65000001	70000000	0.897513894955		
15	70000001	75000000	0.0627309713436		
15	100000001	102531392	0.578290439882		
15	75000001	80000000	0.189819540089		
15	80000001	85000000	0.569344011831		
15	85000001	90000000	0.817174485786		
16	35000001	40000000	0.434027043813		
16	40000001	45000000	0.534798718534		
15	90000001	95000000	0.365127571483		
15	95000001	100000000	0.944834760062		
16	1	5000000	0.862410077573		
16	5000001	10000000	0.0896908524582		
16	10000001	15000000	0.042731731675		
16	15000001	20000000	0.534933208867		
16	20000001	25000000	0.311458853642		
16	90000001	90354753	0.0312352866548		
16	25000001	30000000	0.675207346943		
16	50000001	55000000	0.156185283179		
16	60000001	65000000	0.643823709528		
16	55000001	60000000	0.0986115856333		
16	65000001	70000000	0.713925615331		
16	70000001	75000000	0.837450261502		
16	75000001	80000000	0.797172238911		
16	80000001	85000000	0.882952283863		
16	85000001	90000000	0.615264828386		
17	1	5000000	0.333758768901		
17	5000001	10000000	0.182440404914		
16	30000001	35000000	0.657852548396		
17	10000001	15000000	0.974260825132		
17	15000001	20000000	0.658076254132		
17	20000001	25000000	0.103932664449		
17	30000001	35000000	0.0435052083134		
17	25000001	30000000	0.152236608092		
17	35000001	40000000	0.802894291609		
17	40000001	45000000	0.135938598082		
17	80000001	81195210	0.705925007621		
17	50000001	55000000	0.583729403481		
17	45000001	50000000	0.364790845738		
17	55000001	60000000	0.420801600112		
17	60000001	65000000	0.263193758455		
17	75000001	80000000	0.410974419449		
17	65000001	70000000	0.184028607112		
16	45000001	50000000	0.52913985286		
17	70000001	75000000	0.660817846109		
18	5000001	10000000	0.549742848364		
18	20000001	25000000	0.991327292136		
18	30000001	35000000	0.925038673001		
18	10000001	15000000	0.890281011018		
18	1	5000000	0.603907240251		
18	15000001	20000000	0.144025903342		
18	25000001	30000000	0.758891616738		
18	35000001	40000000	0.943536472796		
18	40000001	45000000	0.600621760645		
18	75000001	78077248	0.454046308326		
18	45000001	50000000	0.655246177661		
18	50000001	55000000	0.626921018947		
18	55000001	60000000	0.827677760655		
18	60000001	65000000	0.479400657337		
19	5000001	10000000	0.371663624765		
18	70000001	75000000	0.808001576013		
18	65000001	70000000	0.465399007302		
19	1	5000000	0.647890424282		
19	10000001	15000000	0.284216618787		
19	15000001	20000000	0.538505135205		
19	25000001	30000000	0.562674194557		
19	30000001	35000000	0.586500999721		
19	20000001	25000000	0.786096490702		
19	40000001	45000000	0.338624627878		
19	35000001	40000000	0.169182628689		
19	55000001	59128983	0.374894015881		
19	50000001	55000000	0.585927621252		
20	10000001	15000000	0.49082971962		
19	45000001	50000000	0.372451728242		
20	1	5000000	0.421374989028		
20	5000001	10000000	0.177202283623		
21	1	5000000	0.104721121318		
20	15000001	20000000	0.657307875291		
20	60000001	63025520	0.07283738428		
21	5000001	10000000	0.573817837117		
20	25000001	30000000	0.975301177321		
20	20000001	25000000	0.506480274198		
20	35000001	40000000	0.712815345074		
20	30000001	35000000	0.763538218561		
20	45000001	50000000	0.488111115494		
22	1	5000000	0.525682648688		
22	5000001	10000000	0.231729215977		
22	10000001	15000000	0.627136154441		
20	50000001	55000000	0.525216344726		
20	55000001	60000000	0.335247980917		
20	40000001	45000000	0.937777069246		
21	45000001	48129895	0.631629413695		
21	15000001	20000000	0.416258460175		
21	40000001	45000000	0.902638039724		
21	25000001	30000000	0.763428730135		
21	20000001	25000000	0.970085861291		
21	30000001	35000000	0.337842640848		
21	35000001	40000000	0.480888382915		
21	10000001	15000000	0.235277988777		
22	50000001	51304566	0.728795846647		
22	30000001	35000000	0.840631477928		
22	15000001	20000000	0.690855275957		
22	20000001	25000000	0.7111759914		
22	25000001	30000000	0.143711577125		
X	1	5000000	0.933294378523		
X	5000001	10000000	0.140303150916		
X	10000001	15000000	0.807237063714		
X	15000001	20000000	0.167240557711		
22	40000001	45000000	0.685891951616		
22	35000001	40000000	0.744352406332		
22	45000001	50000000	0.178827872659		
X	20000001	25000000	0.55816254676		
X	30000001	35000000	0.249024745141		
X	25000001	30000000	0.952813473746		
X	35000001	40000000	0.182647256344		
X	40000001	45000000	0.982956658944		
X	45000001	50000000	0.500133340572		
X	50000001	55000000	0.00524096541552		
X	70000001	75000000	0.155766526436		
X	75000001	80000000	0.350182071232		
X	80000001	85000000	0.676700037009		
X	55000001	60000000	0.63845963358		
X	90000001	95000000	0.224803388617		
X	65000001	70000000	0.426876930494		
X	100000001	105000000	0.848656154268		
X	85000001	90000000	0.472381229671		
X	95000001	100000000	0.318580098802		
X	60000001	65000000	0.637869197349		
X	155000001	155270560	0.864790308598		
X	105000001	110000000	0.697213918628		
X	110000001	115000000	0.980298901553		
X	115000001	120000000	0.443410720407		
X	120000001	125000000	0.0144678139065		
X	125000001	130000000	0.0380058639772		
X	140000001	145000000	0.971819552427		
Y	30000001	35000000	0.365137549641		
X	145000001	150000000	0.778311574745		
Y	35000001	40000000	0.970625495168		
Y	40000001	45000000	0.548245725743		
Y	45000001	50000000	0.67336491437		
Y	50000001	55000000	0.562079887659		
X	130000001	135000000	0.729490487044		
X	150000001	155000000	0.82217714629		
X	135000001	140000000	0.695187817075		
Y	1	5000000	0.66557341243		
Y	5000001	10000000	0.0326612680007		
Y	15000001	20000000	0.126670670907		
Y	25000001	30000000	0.448784986156		
Y	20000001	25000000	0.815693890133		
Y	10000001	15000000	0.836465384579		
Y	55000001	59373566	0.428567287619		
