Xvar,Yvar
1.1307584448267016,0.9422125087354424
2.9353896320893345,0.37730201354034487
0.21970723943926074,1.6455725174837017
1.049937971495356,1.7616233713664489
-0.1582992020508317,0.055769612851920884
-0.10310691482755163,0.8707329487724412
0.4016544404834127,2.0773680263597587
-0.5301508698731704,-0.6021611352014634
-0.4419880552047444,-1.649570485831603
1.1318940776455966,-0.5395619804887046
0.9117114165072349,-0.20550324561948535
-0.004765917863082038,-0.10097303905521446
0.18770558304706414,0.18325760533666702
-0.3952092347973636,-0.12336480905926425
1.9272524694007083,0.7662881630243522
-1.0188272286401894,0.18928230075738328
-0.7899728398160132,-1.4696465328842745
0.7029617913309201,0.42144822135960336
0.6024055555510011,-0.6442550256403059
1.3144511465133357,0.17745183746459536
-0.2540286919137603,0.2602353805215638
-0.1706251785364797,-0.05279559593468213
-1.0467462523758508,-1.8879867956980212
0.4917812728384987,-1.8592903000579557
-1.3337729709144333,-0.8618398280689569
2.0033268234355055,0.8297768734580683
0.8257607547134733,0.446959622908194
-0.754465896996374,-1.173544095290392
-0.9673725447977476,1.602544487093163
1.1643838623494775,2.5202744765424727
-0.23975949260245488,-2.1246442567575476
0.11220683347859284,1.2230122825666978
0.5681697719021164,-1.0802580048581332
-0.8297881170011915,-0.9560489162969276
1.0915855589858645,0.3662206450268725
-0.3549616760928641,-0.18624704707004539
-0.7859432328484393,-0.8465065839725334
0.287505008913719,0.42348164552162737
-0.47329992419307504,-0.9809502420787461
0.6709723638528498,0.6921106865332591
0.3278480651397956,0.09954479539950226
-0.3656132300027647,0.6222725553121219
-0.9779260014768103,-1.1915580224285054
1.5779846291537254,1.7905885972555713
0.47617915556491325,-0.2407540248324011
1.5507728026959755,0.14074636345311498
0.8054308212138853,-0.48183054316025864
-0.2430521355869401,-0.6415452529299985
-1.1554618884322423,-0.8343480811816825
0.3058282246711014,-1.8660577340509166
0.8109190493218832,-0.1875022018805072
-0.08631793592915755,-0.2745142157254268
-1.4054058483099023,-0.6003814841446373
-1.6079548968722652,0.04697485388813749
0.984048156241888,0.9484928358610697
-0.43890255785889465,-0.019004650921618876
0.3771554723087714,-0.0930158744769976
-0.6181884891604597,0.7308050294314941
1.154639043685476,-0.4517073034095422
1.2956018137308847,2.417502887915175
-1.1551814499423019,0.010941011752372942
0.05621516028047385,0.6235217934470807
-1.1615739407118328,-1.2498659442189288
0.8362774626614707,-0.02568387041960085
0.29416013803153485,-0.4896580426841647
-0.16841010852266997,-1.0076948468993332
0.977130369370228,-0.32763240172803004
-1.8268720690940348,0.008227303032118827
0.26815463934893013,-0.11176229050709172
0.7245074438434185,2.5944614393107925
1.4363347400009707,0.743556007975906
-0.4042408288586258,-1.7865719440456447
1.130302830892576,0.5654513080576727
-0.18330055418445207,-0.6383756829747846
1.2622681425165267,1.413202305209706
0.3686700559964239,1.0686654489834755
-1.1345536190457979,-1.861917761820029
0.42708278503308056,0.04275497972016329
-0.6131176590687822,-0.9670570850781713
-0.6787131928776757,-1.0556081083562323
-0.22323445934550645,-0.328633606552151
-1.6053936603180903,-0.41649398765560297
-0.8781167935267307,1.8645099387508621
0.11398386660206716,1.2301348257201685
-1.1279004957176564,0.30514360925350686
-0.6571410970004024,-0.09029873882955713
-0.011935995639568153,-2.4259465633406405
0.5508319830125478,0.05930203843495452
1.9971530712599945,1.470396286085024
0.4107509409003917,0.10658418703074951
-0.5408648066636097,-0.4350778272496637
-1.1876380252105707,0.14619405829643506
1.5838381735388616,1.2185360093125448
0.19958010125915712,-0.5027192137205899
-1.3219170947630934,-2.969140513693098
-0.8126922138678541,-0.4574613849161897
-1.8041018904476005,-1.2273852601769393
-1.4568106936277396,-0.9625120144949415
-0.5156752881335098,-1.1313459618927266
1.1585202278246007,1.4264855181971408
-0.3095289033980665,1.4036899441238337
-1.1329348902282925,-1.4390633660483907
-0.9301186738090337,1.3810493928464878
-0.09577811782994294,-0.8579348227713315
1.6108393148761206,1.6200451028700593
0.9007782925429166,-0.8930972018700762
0.610340342670246,-1.3717081954760766
0.5901456103114294,-0.3653273073026333
0.07146192954426114,-0.5515267096166152
0.017472010004207547,-0.14843587501251931
0.26713179047788194,-1.2832419138178208
-1.0933961969149737,1.2690203377032312
0.5612611894673504,0.3380324700053385
-0.38936546535590855,-0.04924731799959922
-0.6237760785642742,0.7397191225960756
-1.3367089573498783,-0.3063836184094205
-0.16790208404145157,-0.6989800931660032
0.011043342018471514,-0.3152933250267983
-0.908324941287608,-1.0732417900326758
1.550639593207849,-0.2683171005828522
0.2762615800096071,0.019328430952087222
1.1886524427063339,0.06211086914703867
0.14647878247322668,0.3638069652409478
0.27651424039813466,0.8101362991344647
0.1532682625062454,-0.5475669441605234
-0.7634310477808107,0.8987856080955693
-0.652046224944013,-1.8407020440175543
-0.18811932435814147,-0.306404333618317
0.8655153664442956,1.0012404643908688
0.5082078799480751,-0.5082953890909683
0.7247146533196854,-0.2876815984783231
0.8604765662167732,0.5699690096599482
-0.3095122550290237,0.20687143863265609
0.7902184968868624,0.7677917258284879
1.1707211534765634,0.5779734338567482
-0.14759510317150987,1.0988870776634594
0.25864219166021335,-0.5813349512105495
0.7322108832887989,-1.8391371172368047
1.2491856880350891,-0.9809771255932316
1.9261322481346137,0.9945939877531478
0.9123596168885444,0.6775896922728546
-1.9990162202567459,-2.4546282064486182
-0.6152823447535447,0.5370852258129748
-1.0890880412089952,-1.0028883144445446
-0.3883641026443146,0.16295595522610923
-0.29934481946784797,0.47226892219841776
1.493281548453268,1.3440548420830012
-1.2015536270072906,-1.010966574850352
1.8117718596799124,0.8369727175422632
1.3987659748291112,1.8620819101785275
0.367741267690897,0.11699968883937903
0.705649098332454,-0.4342391129123403
-0.5025351457194266,-0.6982610254462199
-0.6405606909920484,-0.9883579331570772
0.04737038748876268,-0.3906891390518189
0.044019378708357704,-0.7816122877155389
-0.37119566724090125,-0.8345681156378354
1.1665543372466554,0.49345302347136455
-1.7639204959097845,-0.5606720931030176
-0.9467511848983972,-0.2899699713019337
-0.2739891489167172,0.8104378361809044
-1.2333840396490958,-1.0542335790332473
0.7832263027037645,0.6009068715938093
-0.008379782888976894,-1.7374311941023315
-0.15768903690518965,-0.4017611387747614
-0.7825827748113086,0.07609000685473027
-0.12273466923943085,-0.17077716646637373
2.0785270875086215,0.03817855496350475
0.6650937423652743,0.3534944161920049
-0.5150736854352718,-0.10518528590320095
-1.1851253274460407,-0.7790983337165794
-0.2852008608664978,-0.16995495114079287
0.24322554748325914,-0.7437642096085952
-0.32195796629418455,-0.5916964985790163
0.4713618047466972,-0.3390493609525709
0.5771885277039611,-0.5067307773014494
0.42301248593432894,0.3380216669987025
-1.532843923284297,0.340830253942932
-0.46516748960651616,-1.163914434230576
-0.42590572874153076,0.6484915915579162
-1.6230165299600232,-0.5160817681197053
-0.14371779438423612,0.4355057693246128
1.7827890683410366,1.3171292549788256
-1.0734727427964836,0.7266185864118517
-0.218904808453858,-0.8838474321108112
0.596585677469285,0.13419717552584307
-0.2577112447767803,1.0217378613060326
-1.9905293122533316,-1.6882361750121753
0.304834300398282,0.843315466657359
-0.4899401767479015,-0.1290025476818742
-0.13320052034776503,0.3937007710194567
0.6388591113918192,0.34129927259723636
-1.7732646454456213,-2.3160532346844214
1.804939184685181,0.13754807020884086
-1.2063399766551042,0.3727515425006517
0.9244155445113,-0.08064427627128173
-0.2687798082777305,-0.7789336012948936
0.7249338804542236,-0.32168881529889726
-0.6540904325103345,-0.5344989118133663
0.9302516291331803,1.0831748581722234
-0.480022669167726,0.11537064360971322
1.2232337937477709,1.140206398083574
-1.1709677666777594,-1.8071407593059436
0.440959765975596,0.011516739234025242
1.0267531773104916,0.9578965424525552
0.34240856823318516,-0.04032713058336679
-0.8095240548494018,1.501677374360631
0.24305414499383365,0.8204122255785664
0.24308494425167793,-0.7446392267355095
2.5710423007234198,1.635943063522365
-0.5476573870155612,-0.8522077911383092
0.493332782807011,-0.6266260504875439
0.720453160733978,0.5775821186173907
-1.2626128687420086,-0.4544766293800577
0.7813825505400326,0.20856052769226507
-0.12111619332413297,0.08044979637577675
-0.2717320394713386,-0.42958876931213896
-0.19714040102193786,-0.2697896288077621
-1.2239176372883507,0.1474712409027793
0.2875311144121169,0.7510049672277754
-1.2811652613561852,1.0726853823039915
0.7020733559955907,0.6545319755370027
-0.08466732928731939,-0.12376055092043868
0.23641222840641596,-1.8882369877893197
0.6331263960547854,-0.3661104129185161
-1.0433886888967592,-0.6359860027844386
0.15141160221830138,0.4495916563197122
-0.6148807560437646,-0.0030095742257076896
0.9391846201577628,-1.1563818369254923
0.5924361540795297,-1.1650461158386252
-1.7801070077786312,-0.8882224836754884
1.3693419090409646,1.056530431882373
1.0258584870120657,-0.2679073943424889
-0.3719390118375166,0.14586877655824498
-1.042061073149,-1.6734866565115074
-0.5251145051595685,-1.1045834929997171
1.8242554884900875,0.5073027323386347
0.17083872713905296,1.1093738020807806
-0.05201077827135053,0.3245152739035746
-0.14096638819434648,-0.5426743573836469
-0.49753170327507884,0.2732048194448638
-0.6952220601305732,-1.3265186629071857
1.319510746453474,0.589628670498521
-1.374668730253699,-2.3864592631056465
0.37231498223014775,-0.03793851810134313
-2.0407154859307384,-1.632335060523138
-1.4312172142413253,-0.4242253484293931
-1.0179554023853343,-0.016903249346086113
-0.6834607502422072,1.1568492908952406
1.067566861297528,0.3392882223879649
1.175624848817252,0.453311832343623
-0.7198479641378276,-0.5315700779664979
0.2165879081071031,0.32941944662425243
0.6200957587470143,-0.6505859036290006
-0.9808137173199332,0.03713357272416823
0.4730066159724287,-0.09954871386738023
2.0361803918868215,1.5213413367847877
-0.09408385413912901,-1.1504438118134575
0.8628076678163472,0.283070930527558
0.5578169531847389,1.3262476280220468
0.3868278781619081,-0.13086770844590054
0.7556582437986841,-0.9588235500966877
-0.13987110166868438,-0.5098123006475761
-1.7795199931430907,-2.1679468029554765
-0.42408238515363406,-0.022474997102072874
-0.7238746030228337,-0.08428873596426067
-1.0024473936736422,0.23615721599236283
-0.22909450807901457,-0.23215015391515134
1.2144427650434235,1.663788942873999
2.405281709293151,1.85744022984773
0.4199889301059546,-0.6910558164699666
0.42738994558303217,0.8598624048593484
-0.35177366816927,-0.4628297137527956
-0.34702287855060276,-0.7112851915219754
1.1877357639640356,0.42049344482507783
1.398563724866165,1.1769763347221578
1.2516585796699502,0.04248989288694227
0.1789259836141921,1.1999628609869206
0.1563435072038225,0.3133577793809115
-1.09209678788257,0.032585483463095755
1.3194327851114207,0.20596021831664124
-0.5869214380155977,-2.1725509730286445
-0.7160822650276062,-1.2665385656790418
1.1957718056878803,-0.5556430520394842
-1.7883137546657766,-0.6936026906166718
-0.3888792950215275,-0.24479035679374525
-0.5664385879611356,-0.45518912674478784
0.9695866585384111,-1.5724238503732715
0.5955754415419559,1.6113298107905665
-0.7043826862578844,-1.4698190241214866
-1.4921668894085067,-2.4017619541415134
-0.523827436907603,-0.20659418060227747
0.19538024982088364,1.7898160700387356
-0.7029685933905525,-1.4807535965385905
-1.1492269051273074,-1.539359608489562
0.615640055261617,-0.40336607265794383
0.4026266086129622,1.2714812378709093
1.3892111610604694,-0.9832351597733258
0.7737938403825462,0.061392041841124734
0.6913720645863692,1.0808318817863098
-0.19232082863218272,-0.3061666628478505
-0.9094698075524226,0.7510549270372358
0.21378439595589271,-0.02523582688356768
0.03242906426079978,0.6722355238003386
0.3896088406598326,1.6048389043850473
1.5687202360190302,1.2736498689710587
0.567913467776227,0.08175422228266868
-0.22038890674171108,-3.348263694053366
3.285492443343413,2.015075444872256
0.446946780593116,0.34285140226190647
1.243114280325978,-0.31998018339338374
0.9324800180102727,1.3137506603260065
-1.2452255662515086,-0.9662441521492408
-1.2131581453905507,-2.136568987525482
0.6316844400210393,2.557447598220657
-0.33156346433689077,-0.7884798944095059
1.4566627664532141,1.949796560273488
-0.016662511659162216,-1.3810566655711574
0.5114416129738264,-0.7858288170034184
-0.8929246582128814,1.533725047188915
-0.5470393307060698,-0.30831506005285614
1.1780298829835636,0.22129490665134527
0.11300004167636268,1.227072552582885
1.2624067030924202,0.1337149962190184
1.067999295688723,0.7937628038640614
0.6144105331653597,0.6644164483430245
-0.9416433295335491,0.5088087184946264
-0.7131046587557406,-0.6241294023144157
-1.2119547133907975,0.3725581642486141
0.07188919421055284,0.8401151039893527
0.578461528357177,0.5488431837294763
1.461050500583473,0.9525578937371827
3.0452725759883554,0.3041814522406183
1.1617883353972447,-1.204576168349488
-0.062499061037110226,-1.237359496724526
-0.1435457326176609,-1.189503411798884
1.8330722140101627,1.412002508530721
-1.6307474880688366,-0.5412021438876924
-0.1140176378475065,-0.06772617230540857
-2.338822900864691,-0.2826939971821101
0.304250546677379,-0.5593297421440775
0.4467999418489072,0.10809891032124158
0.9131399158649363,-0.12233299986248564
0.3644459246455675,0.5932756548161182
0.3032608376750285,0.3224442429994148
0.23684662367864878,0.16856356459387323
1.2525802533355492,1.4823609582760098
-0.10797472724740781,-0.24254762730869378
1.1003910157840653,0.6288759732518654
-0.16924111034590572,-2.1910178473518345
0.780377410965561,1.5334654646119603
-1.0756885464845476,-0.17051621708919878
1.3844173462588474,1.8146712429432466
-0.17636005173979402,-0.2269813983698552
-1.0174648551986714,-0.7410407881400054
-2.0456233927028085,-0.7547765995137783
-0.20800857764968017,-0.7545446277781819
-1.1035457867196796,0.05143574814281149
1.0330709922796286,-0.48853357554345267
-0.5041711004683427,-0.15065091595890953
-1.2209602396002743,-0.23974726752301345
0.6600481610867872,-0.32839535136640863
0.7280738462635773,0.6251522401935757
1.1390306093862161,2.6579619360474163
0.4173505455537926,-0.20291534952395565
0.9785896608051141,0.2614485940391795
-0.11288565335045941,1.180874475843423
2.2326164802975184,1.006257120450261
1.5942601331066786,1.510891924729971
0.5106068485364872,0.19112990985785122
-0.15491311902187527,-0.3809954871713194
2.1777937735321746,1.1640962582912977
1.4114270659570056,-0.8910126210317533
0.6799768431716122,-0.13440121871004895
-0.9218315116629034,-0.12688496535478982
-0.39133379011834535,1.5616399547954185
0.5434423480099468,1.348280772739277
-0.6443622789200221,-0.04388638838622255
0.8628513537678626,0.09550272609825755
0.3070982614882469,0.6019905954648977
-0.18220482834429413,0.7386075968096
-0.314310034537363,-0.4657716993226963
-0.3995616165352999,-0.4272076340991335
0.5697323555066667,1.0989531801461225
-0.8423186884907324,-0.6122096898004746
0.3448304158484503,-0.846083834417644
-0.39685574746752317,-0.8871451094510705
-0.17898956703061839,0.4074894867350408
-0.17982432935011866,0.4268205977521173
1.0864142961250516,-0.38523116126690987
-2.664963978150791,-0.7101414345827405
1.287009126834536,-1.1352246975723608
-0.34651911718100237,-1.4149275170845792
0.11440091351520441,0.06186076556956947
-0.31570672026321395,-0.47764260087982996
0.12428324843203652,-0.2841025406177568
1.2318672736818317,-0.01212055196842765
1.2384643370443722,0.1256320490060412
-0.5849814601376351,0.9426040139123939
-0.752189335669547,2.0217823035460807
0.026282033520422087,0.07541942031661038
0.012613829486548045,0.731906855241873
0.2785344598456509,0.3371400910268148
-1.1752198513371779,-1.8929482406226756
-0.6894887269743626,-1.3384253151587198
0.532698419359421,1.10580793331706
-0.7326071458593527,-0.2622801612882809
1.6704156623436694,1.3768254028929392
-0.0937660335579763,-1.9028846928806233
1.0820376568422467,0.23055268931740242
-0.9083235808892964,1.1751543168434497
0.8611813710995373,-0.40175435326694187
-0.10995766512769695,1.0175010248062506
0.7811771932234739,1.1000471430663945
-0.05735738052606029,0.05142384583864777
3.529878605522122,2.724576754151158
-0.10330454279480128,0.5879136501615949
1.2809083564939956,1.6237901735825504
1.0222867109770535,-0.14662890832999154
-1.3347825301619278,0.05256424750461808
-1.7926667958783817,-0.9326420571304623
0.46626951204956285,1.339850578504071
-1.068261474188696,-0.16803956510167772
-0.22546361888226163,-2.4149304417239534
-0.18785133026146383,-1.3025764547203367
-0.004421596138612316,-0.39692029671302503
-0.6773866492917493,0.6056412475359478
-0.4133769180961334,-0.0650043537214823
0.36590444586104676,0.95717485277598
1.603054223004004,0.3562735368648092
-0.36903935197848864,-0.6157149571146995
-0.8517876150918977,0.26105266238327723
0.7196452052651192,-0.041579709407466636
0.9727735336225893,0.06922223862583055
-0.4095169290242368,-0.2413924933008918
0.28960179930305063,0.3813651832926428
0.057341466853797096,-0.4573165412309253
-2.082731658154069,-0.4057321203048432
-0.07406763002157557,1.842522247744463
0.8749890300634952,-0.847552377438144
-1.6247755499085685,0.5609708124562499
-0.3675739999318362,-1.0871574502308292
0.6977053873453639,1.842864230716759
1.7057260311493572,0.5615221443741758
1.6927988283825515,1.6239435349047044
-0.02319760753706629,-0.8801633314535853
-1.0473206962329908,-0.32835338059606756
0.43779486936262446,0.30801464656953925
-0.5365616698670305,0.6416570225844939
0.10260886790599733,1.129914299161638
0.19371437177457973,1.3963117487025611
0.19048945863518363,-0.1309051636902171
0.27056041873282405,-0.8815551199167331
-1.450053811817949,-1.4228647387396043
-0.03401348691616457,-0.4662047762896332
0.7384491552981911,-0.06799318467594567
-0.7268237956505827,-1.442139094231401
1.108724903228794,0.36857473643974015
0.2694111744827862,-0.47074242149901635
0.8137582886072252,-0.0916373168722609
-0.2929932409843565,-0.3848219617902265
-2.3422212102947864,-2.0008213059790902
-1.2430241023266664,-0.45233933978334007
-0.5449394472676536,-1.0821632763453635
-1.5537080942406107,-0.07496941092212417
1.3155885257604385,0.08350565329871729
2.2884877915048483,0.9255663213669509
-0.8118398284011488,-0.9359592027260182
0.42578715254321664,0.36286822025954857
-0.46602092218339275,0.2297975935779848
-0.3518430294881752,0.6516319365274286
-0.15512715145650863,0.03354333295300526
-0.12527603985767122,0.3942756963961114
0.8821439579386648,-0.18988923488783482
0.34124494401633865,1.336549327859435
-2.1496512824855225,0.010938400336884424
0.5030108184179475,0.7165034018530011
0.2207650038303739,1.4362480279573229
1.2084556590778697,0.4765356477351487
-9.168061821964724e-4,0.6285705800862332
-0.3311276385049423,0.3680168668514897
-0.5446795361879596,0.4862177716749692
0.16229931878430515,0.9109849737235347
-0.3376061988491279,0.598988751695251
-0.8002689824454796,-0.5225282170541208
0.8032068090843717,0.8523231288676948
0.5434380693545354,1.2632763475125053
2.3401244250437663,1.8588363731270605
0.38888846110472514,0.3795845230824954
0.8431005450087229,-0.6638151360284094
1.8647545611803138,0.6218757538714507
-0.17351444916797965,1.2292781493113973
1.0742758684943443,0.6344605964934331
0.23381362112812304,-0.7939804731113247
1.8420363780172244,0.12689158768446107
0.9925598239708143,-1.1633089971736887
-1.855894288900589,-0.20318700853826066
-0.16180580541467615,-0.9211977119040212
1.514291215281717,0.5650599831300944
0.5346964620181455,-0.6222911682330717
0.8139848368478622,-0.26147575641047016
-0.8689248202648939,0.043579486433046766
-0.3628573443759837,-0.661799679264929
0.00824229628671913,-0.6075761191015842
0.26327868942202326,-1.5699627737897135
0.6788864929270356,0.5339468384216602
0.12745657388372825,0.5635062559625813
-0.41144277240803234,-0.8389105880158036
0.6446654634639255,-0.6553863097488282
0.4215440664026785,-2.0676702021543134
-0.24428540381064645,0.8458070462363009
0.24773705052931627,0.028165389134168536
0.21977243285191486,-0.6566245352547413
0.01456208195789771,0.5208129170492428
-0.4166790488497575,-1.2738223504108936
0.55031932189056465,1.0274197539112402
-0.12158260607083907,0.5128211720071953
-1.1761106538577502,-2.1801079841780995
-1.4304055468554022,0.0013373325073990916
-1.1354092760405268,-1.539657865543303
0.4836654564790791,1.5361563222223666
-0.5992821789543834,-0.011746107123240257
-0.7583782548177913,-0.37128307345575995
0.2370899263278119,0.1804938104058123
-0.6062435439777736,-0.9046819236377879
-0.4643967180295344,0.9641878625329611
1.119608276580186,0.7414180786084735
0.14467604972534748,0.5075004805548318
0.9458484999546712,1.5707870107638708
-0.7531603253420502,-0.35602204986586167
1.207608308619597,1.0118596645381421
-1.276172730323799,0.732399059443057
0.5164886216076913,1.6636965564986514
1.6380565924950043,1.1261561713448858
1.5459636661508958,0.7972833375949029
1.539213841259767,1.1621921687750434
-0.49435508092760194,-0.974309255359448
-0.39091716524023135,1.7078491410775443
0.30248098875039015,0.6534273301372338
0.7718810011334266,-0.013807589974606849
0.37926210560861834,0.2899299246750831
-0.17775870833652324,-0.3766140516161311
0.71176885007249735,2.1078630689299764
0.5017122233484057,1.407730971421962
0.440029879310182,-0.44145422125305167
0.11385065664608324,-0.8701216558669491
0.27825454265696237,-1.543772973795571
-0.9393108456121588,1.7198679133513295
-1.7720533146506283,-1.3566004859478564
1.7668502288166663,1.5631293605633725
2.012230001154442,1.3752019528688948
-2.3013130614425368,-0.11195496915602421
1.0080825259256136,0.6007818887715676
